InputID,Traveller_ID,Helpful_Votes
41878,1764,0
41879,1765,0
41880,1766,0
41881,1767,0
41882,1768,0
41883,1129,1
41884,1769,0
41885,1770,0
41886,1771,0
41887,1772,1
41888,1773,0
41889,185,0
41890,1774,0
41891,1775,2
41892,1776,0
41893,1099,1
41894,1100,1
41895,1777,1
41896,1778,1
41897,1779,0
41898,1780,1
41899,1781,0
41900,1782,0
41901,1783,0
41902,1784,0
41903,1081,0
41904,1785,0
41905,1786,0
41906,1787,0
41907,1788,0
41908,1789,0
41909,1080,0
41910,1790,0
41911,1791,0
41912,1792,0
41913,1793,0
41914,1794,0
41915,1795,2
41916,1796,0
41917,1797,0
41918,1798,0
41919,1799,0
41920,1800,0
41921,1801,0
41922,1802,0
41923,1803,0
41924,1804,0
41925,1805,0
41926,1806,0
41927,1807,0
41928,1808,0
41929,1809,0
41930,1810,0
41931,1811,0
41932,1812,0
41933,1813,0
41934,1814,0
41935,1815,0
41936,1816,1
41937,1817,1
41938,1818,1
41939,1819,1
41940,1820,0
41941,1044,1
41942,1821,0
41943,1053,1
41944,1822,0
41945,1823,1
41946,1824,3
41947,1825,0
41948,1826,2
41949,1827,0
41950,319,2
41951,658,2
41952,423,1
41953,1828,2
41954,1829,1
41955,1830,1
41956,1831,1
41957,1832,0
41958,1833,1
41959,1834,1
41960,1835,0
41961,1836,0
41962,1837,1
41963,1838,1
41964,1839,1
41965,1840,2
41966,1841,1
41967,1842,0
41968,927,3
41969,1843,1
41970,1844,1
41971,1845,0
41972,62,0
41973,1846,0
41974,1847,0
41975,1848,1
41976,1849,0
41977,1427,1
41978,1850,2
41979,1851,1
41980,13,0
41981,1852,0
41982,1853,1
41983,1854,0
41984,1855,2
41985,1856,0
41986,1857,0
41987,1858,1
41988,1859,1
41989,1860,0
41990,1861,1
41991,1862,0
41992,1863,2
41993,1864,0
41994,1865,1
41995,1866,0
41996,56,1
41997,1867,0
41998,1868,2
41999,1869,0
42000,1870,0
42001,1871,1
42002,1872,0
42003,1873,1
42004,1874,1
42005,1875,0
42006,1876,0
42007,1877,0
42008,1878,0
42009,1879,0
42010,1880,0
42011,1881,0
42012,1882,0
42013,1883,0
42014,322,0
42015,1884,0
42016,1740,0
42017,1885,0
42018,1886,0
42019,1887,0
42020,1888,0
42021,1889,0
42022,1890,0
42023,1891,0
42024,1892,2
42025,1893,0
42026,1894,0
42027,1895,1
42028,1896,0
42029,1897,0
42030,21,0
42031,1898,0
42032,1899,0
42033,1900,0
42034,1901,0
42035,1681,4
42036,1902,0
42037,1903,0
42038,1904,1
42039,1905,0
42040,1906,0
42041,1907,0
42042,1908,0
42043,1909,1
42044,1910,0
42045,1911,2
42046,1912,0
42047,1913,1
42048,1914,1
42049,1915,0
42050,1916,1
42051,1917,0
42052,1918,0
42053,1919,0
42054,1920,0
42055,1921,2
42056,1922,0
42057,326,1
42058,1923,0
42059,1924,0
42060,1925,0
42061,1926,0
42062,1060,0
42063,1927,0
42064,1928,0
42065,1929,1
42066,1930,0
42067,1931,0
42068,69,1
42069,1932,0
42070,113,0
42071,1933,0
42072,1934,0
42073,1935,0
42074,1936,0
42075,1937,0
42076,1938,0
42077,1939,0
42078,1940,2
42079,1941,0
42080,1942,0
42081,1943,0
42082,1944,3
42083,1945,1
42084,1946,1
42085,1947,0
42086,1948,1
42087,1949,0
42088,1950,0
42089,1951,0
42090,1952,0
42091,1953,2
42092,1954,0
42093,1955,0
42094,1146,1
42095,1956,0
42096,1957,2
42097,1958,0
42098,1959,0
42099,1960,1
42100,1961,1
42101,1962,0
42102,1963,0
42103,1772,0
42104,1964,0
42105,1965,0
42106,1966,0
42107,1967,0
42108,1968,0
42109,1969,0
42110,1849,0
42111,1970,0
42112,1971,0
42113,1972,0
42114,1973,2
42115,1974,0
42116,1353,1
42117,1975,2
42118,1976,2
42119,1977,0
42120,1155,1
42121,1978,0
42122,1979,0
42123,1980,0
42124,1981,0
42125,1982,1
42126,1983,0
42127,1984,2
42128,1985,2
42129,1512,1
42130,298,1
42131,1986,1
42132,1987,0
42133,1988,0
42134,1989,2
42135,1990,1
42136,1991,0
42137,1992,0
42138,1993,1
42139,423,2
42140,1994,0
42141,1995,0
42142,249,0
42143,1996,0
42144,1997,2
42145,1998,0
42146,1999,0
42147,2000,0
42148,2001,0
42149,1348,0
42150,477,0
42151,2002,0
42152,2003,0
42153,2004,0
42154,2005,0
42155,806,0
42156,2006,0
42157,2007,0
42158,2008,1
42159,2009,0
42160,2010,1
42161,2011,0
42162,2012,0
42163,309,0
42164,2013,0
42165,2014,1
42166,282,2
42167,2015,0
42168,2016,0
42169,382,0
42170,499,0
42171,2017,0
42172,1274,1
42173,2018,0
42174,1637,0
42175,2019,0
42176,1638,0
42177,2020,0
42178,497,1
42179,2021,1
42180,2022,0
42181,2023,0
42182,2024,0
42183,2025,0
42184,2026,0
42185,1260,1
42186,2027,0
42187,1014,0
42188,655,0
42189,2028,2
42190,2029,2
42191,199,0
42192,2030,2
42193,2031,2
42194,2032,0
42195,451,0
42196,2033,0
42197,2034,0
42198,2035,0
42199,2036,1
42200,2037,0
42201,2038,0
42202,2039,0
42203,2040,0
42204,2041,1
42205,2042,0
42206,2043,1
42207,2044,2
42208,2045,0
42209,2046,2
42210,2047,0
42211,2048,2
42212,2049,0
42213,240,0
42214,2050,0
42215,2051,0
42216,2052,0
42217,2053,0
42218,1536,1
42219,2054,4
42220,2055,1
42221,2056,0
42222,2057,0
42223,2058,1
42224,2059,0
42225,2060,2
42226,2061,1
42227,1645,0
42228,2062,2
42229,2063,0
42230,229,0
42231,2064,0
42232,2065,0
42233,1384,0
42234,2066,0
42235,322,0
42236,2067,0
42237,2068,0
42238,2069,0
42239,2070,0
42240,2071,0
42241,2072,0
42242,2073,0
42243,2074,0
42244,2075,0
42245,2076,0
42246,2077,5
42247,2078,0
42248,2079,0
42249,2080,0
42250,2081,0
42251,2082,1
42252,2083,2
42253,2084,1
42254,2085,0
42255,2086,0
42256,1660,0
42257,562,0
42258,2087,0
42259,2088,0
42260,2089,0
42261,2090,0
42262,2091,0
42263,2092,0
42264,2093,0
42265,2094,0
42266,2095,0
42267,2096,0
42268,2097,1
42269,2098,0
42270,2099,0
42271,2100,0
42272,2101,0
42273,2102,0
42274,1012,0
42275,2103,0
42276,2104,0
42277,2105,2
42278,2106,0
42279,2107,2
42280,2108,0
42281,2109,0
42282,1423,0
42283,2110,0
42284,2111,1
42285,2112,0
42286,2113,0
42287,2114,0
42288,2115,1
42289,2116,1
42290,2117,0
42291,2118,0
42292,2119,0
42293,2120,0
42294,2121,2
42295,2122,0
42296,2123,1
42297,1037,1
42298,2124,0
42299,2125,0
42300,2126,0
42301,2127,0
42302,2128,0
42303,2129,0
42304,2130,1
42305,89,0
42306,2131,0
42307,2132,0
42308,2133,0
42309,2134,0
42310,2135,0
42311,2136,2
42312,2137,0
42313,2138,0
42314,2139,1
42315,2140,0
42316,2141,0
42317,65,1
42318,2142,0
42319,2004,0
42320,2143,0
42321,2144,0
42322,2145,0
42323,2146,2
42324,1450,0
42325,2147,1
42326,707,0
42327,2148,0
42328,1373,0
42329,2149,0
42330,547,0
42331,406,0
42332,508,0
42333,2150,0
42334,113,0
42335,2151,0
42336,823,0
42337,2152,0
42338,2153,2
42339,2154,0
42340,2155,0
42341,2156,1
42342,2157,1
42343,2158,1
42344,2159,0
42345,2160,0
42346,2161,0
42347,2162,0
42348,2163,0
42349,2164,0
42350,2165,0
42351,2166,0
42352,2167,0
42353,2168,0
42354,2169,0
42355,2170,0
42356,2171,0
42357,2172,1
42358,2173,0
42359,2174,0
42360,2175,0
42361,2176,0
42362,2177,1
42363,2178,2
42364,2179,0
42365,2180,0
42366,2181,0
42367,2182,0
42368,800,2
42369,2183,1
42370,802,0
42371,2184,0
42372,2185,0
42373,2186,0
42374,1516,4
42375,2187,0
42376,1520,1
42377,2188,0
42378,2189,2
42379,2190,0
42380,2191,0
42381,2130,1
42382,2192,1
42383,641,1
42384,2193,1
42385,2194,1
42386,1564,2
42387,2195,0
42388,2196,0
42389,2197,2
42390,1544,0
42391,245,0
42392,2198,0
42393,1690,0
42394,249,0
42395,1996,0
42396,2199,0
42397,2200,0
42398,2201,0
42399,2202,0
42400,2203,4
42401,1975,3
42402,1353,1
42403,2204,1
42404,2205,1
42405,1235,1
42406,2206,4
42407,1237,1
42408,2207,2
42409,1155,0
42410,1980,0
42411,2208,0
42412,1240,3
42413,2209,2
42414,444,1
42415,2210,0
42416,242,0
42417,2211,0
42418,1222,0
42419,2212,0
42420,2213,0
42421,1536,0
42422,2214,1
42423,2215,0
42424,2216,0
42425,281,0
42426,282,1
42427,2015,0
42428,285,0
42429,2217,0
42430,2218,0
42431,1230,0
42432,2016,0
42433,618,0
42434,2219,0
42435,2220,0
42436,2221,0
42437,2222,1
42438,2223,0
42439,1323,0
42440,2224,0
42441,2059,0
42442,2225,0
42443,2226,0
42444,2227,1
42445,2228,1
42446,2229,2
42447,2230,8
42448,2231,0
42449,2232,0
42450,1530,1
42451,2032,0
42452,451,0
42453,2233,0
42454,2234,0
42455,2235,0
42456,322,0
42457,2236,0
42458,2237,1
42459,2238,0
42460,456,53
42461,2239,0
42462,2240,0
42463,2241,0
42464,2242,0
42465,2243,0
42466,2168,0
42467,309,0
42468,2166,0
42469,2167,0
42470,2244,0
42471,2245,0
42472,722,0
42473,2246,0
42474,310,0
42475,2247,0
42476,2248,0
42477,2249,1
42478,2250,0
42479,769,0
42480,2251,0
42481,2252,0
42482,2253,0
42483,2254,0
42484,2255,0
42485,2256,0
42486,2257,0
42487,2258,0
42488,2259,0
42489,2260,0
42490,2261,2
42491,2262,0
42492,2263,1
42493,2264,0
42494,2265,0
42495,2266,0
42496,2267,0
42497,2268,0
42498,700,0
42499,483,0
42500,2269,0
42501,2007,1
42502,1427,0
42503,2270,0
42504,564,1
42505,2271,2
42506,2272,0
42507,2273,0
42508,2274,0
42509,1629,0
42510,2275,1
42511,2276,0
42512,1707,0
42513,2277,0
42514,2278,0
42515,1669,0
42516,2279,1
42517,372,0
42518,2280,0
42519,2281,2
42520,2282,0
42521,2283,0
42522,2284,0
42523,2285,0
42524,1675,0
42525,1681,0
42526,2286,1
42527,1645,0
42528,2287,0
42529,2288,0
42530,2289,0
42531,2290,0
42532,2291,0
42533,2292,0
42534,2293,0
42535,2294,0
42536,2295,0
42537,2296,0
42538,2297,1
42539,2298,0
42540,747,0
42541,1713,0
42542,322,0
42543,2299,0
42544,1653,0
42545,410,0
42546,2300,2
42547,2301,0
42548,367,0
42549,2302,0
42550,508,0
42551,2303,0
42552,2304,0
42553,511,0
42554,2305,0
42555,2306,1
42556,2307,0
42557,1373,0
42558,2308,9
42559,2309,0
42560,2310,0
42561,2311,2
42562,2312,1
42563,1183,0
42564,2313,0
42565,2314,0
42566,2315,1
42567,2316,3
42568,2317,0
42569,2318,0
42570,2319,1
42571,2320,0
42572,2321,0
42573,496,0
42574,2322,0
42575,2323,0
42576,2324,0
42577,1637,0
42578,2325,0
42579,2018,0
42580,261,1
42581,2326,0
42582,2327,0
42583,2328,0
42584,2329,1
42585,1279,0
42586,497,0
42587,2330,0
42588,2331,1
42589,1886,0
42590,2332,1
42591,2333,0
42592,2334,0
42593,2335,2
42594,229,0
42595,2336,0
42596,2064,0
42597,2337,0
42598,809,0
42599,2338,0
42600,1216,0
42601,2339,1
42602,1535,2
42603,568,0
42604,2340,0
42605,2341,0
42606,2342,2
42607,2176,0
42608,2343,0
42609,2344,0
42610,2345,0
42611,2346,0
42612,2347,1
42613,2348,1
42614,2349,0
42615,569,0
42616,2350,0
42617,2061,2
42618,2351,0
42619,1600,0
42620,2352,1
42621,2353,0
42622,2354,0
42623,2355,0
42624,2356,0
42625,746,0
42626,1719,0
42627,2357,0
42628,2358,0
42629,2359,0
42630,2360,0
42631,2361,0
42632,2362,1
42633,2363,2
42634,2364,0
42635,2365,2
42636,2074,0
42637,2366,0
42638,2367,0
42639,397,0
42640,2368,0
42641,2369,0
42642,2370,0
42643,2371,0
42644,2148,0
42645,2042,1
42646,2372,0
42647,546,1
42648,1585,0
42649,2373,2
42650,2374,0
42651,408,0
42652,2375,0
42653,1391,2
42654,808,0
42655,2376,0
42656,237,0
42657,614,0
42658,2377,0
42659,2378,0
42660,2379,0
42661,2004,0
42662,2051,0
42663,2380,2
42664,2381,1
42665,1856,0
42666,2382,1
42667,2383,0
42668,2384,0
42669,2385,0
42670,1649,2
42671,2386,1
42672,2359,0
42673,2387,0
42674,2388,2
42675,2389,0
42676,2390,2
42677,2391,0
42678,2392,0
42679,2393,0
42680,2394,0
42681,2395,0
42682,2396,0
42683,2397,0
42684,2398,0
42685,2399,0
42686,2400,0
42687,2401,0
42688,2402,1
42689,2403,0
42690,2404,1
42691,2405,1
42692,1457,2
42693,2406,0
42694,2407,0
42695,2408,0
42696,328,2
42697,2409,2
42698,2410,1
42699,2411,0
42700,2412,0
42701,2413,0
42702,2414,0
42703,2415,0
42704,911,0
42705,2416,0
42706,2417,0
42707,2418,0
42708,2419,0
42709,1745,0
42710,2420,0
42711,2421,0
42712,1944,0
42713,2422,1
42714,2423,0
42715,1053,1
42716,2424,2
42717,2425,0
42718,2426,0
42719,2427,0
42720,2428,1
42721,2429,0
42722,2430,0
42723,2431,1
42724,2432,0
42725,2433,0
42726,1046,0
42727,1457,0
42728,2434,0
42729,2435,0
42730,2436,1
42731,322,0
42732,2437,0
42733,2438,0
42734,2439,0
42735,2181,1
42736,2440,1
42737,1343,2
42738,2441,0
42739,249,0
42740,2442,0
42741,242,0
42742,2443,1
42743,2444,1
42744,2445,1
42745,2446,1
42746,2447,0
42747,2448,0
42748,2449,1
42749,475,0
42750,2450,0
42751,2451,0
42752,2452,0
42753,2453,0
42754,2454,0
42755,2455,0
42756,2456,0
42757,2457,0
42758,2359,0
42759,2458,0
42760,2459,0
42761,2460,0
42762,1469,0
42763,2461,0
42764,1725,0
42765,2462,0
42766,1874,0
42767,2463,0
42768,2464,0
42769,2465,0
42770,2466,0
42771,2467,0
42772,2468,0
42773,2469,0
42774,2470,0
42775,2471,0
42776,2472,0
42777,2473,0
42778,2474,0
42779,2475,0
42780,2476,0
42781,2477,0
42782,1757,0
42783,2478,0
42784,2479,0
42785,1744,0
42786,2480,0
42787,1044,0
42788,2481,0
42789,266,0
42790,2482,1
42791,2483,2
42792,1850,1
42793,2484,0
42794,2485,0
42795,2486,0
42796,2487,0
42797,2488,0
42798,2489,0
42799,2490,0
42800,2491,0
42801,2492,0
42802,2493,0
42803,2494,0
42804,2495,0
42805,1757,0
42806,1001,0
42807,2496,1
42808,1759,0
42809,2497,0
42810,2498,0
42811,2499,0
42812,2500,0
42813,2501,0
42814,2502,0
42815,2384,0
42816,2503,0
42817,2504,2
42818,2505,2
42819,2506,1
42820,2506,1
42821,2507,1
42822,2508,2
42823,2509,1
42824,2510,0
42825,1457,0
42826,2511,0
42827,2512,0
42828,2513,0
42829,2514,0
42830,2515,0
42831,2516,0
42832,2517,0
42833,2518,1
42834,2519,0
42835,2520,1
42836,2521,1
42837,2522,0
42838,2523,1
42839,2524,0
42840,2525,0
42841,2526,0
42842,2527,0
42843,2528,1
42844,2529,0
42845,2530,0
42846,2531,0
42847,2532,0
42848,2533,0
42849,2534,0
42850,2535,0
42851,2536,2
42852,2537,0
42853,2538,1
42854,2539,0
42855,1224,1
42856,1856,0
42857,1253,0
42858,1637,0
42859,2540,0
42860,497,0
42861,2541,0
42862,2166,0
42863,641,0
42864,2542,1
42865,2244,0
42866,2543,0
42867,2544,0
42868,2061,2
42869,322,0
42870,2545,0
42871,2546,1
42872,2206,0
42873,1155,22
42874,2547,0
42875,2548,0
42876,2188,0
42877,1520,0
42878,2549,0
42879,2550,0
42880,2551,0
42881,2032,0
42882,2552,1
42883,2553,0
42884,1346,0
42885,2554,0
42886,2375,0
42887,2334,0
42888,2555,0
42889,2556,0
42890,2557,0
42891,2558,2
42892,2559,0
42893,2560,0
42894,1515,0
42895,2561,0
42896,2562,0
42897,2563,0
42898,2564,0
42899,2565,0
42900,2409,0
42901,2566,0
42902,2567,0
42903,2568,0
42904,2569,0
42905,2499,0
42906,2570,0
42907,2571,0
42908,2572,2
42909,2573,0
42910,2574,0
42911,2575,3
42912,2576,1
42913,1777,0
42914,2577,0
42915,2578,0
42916,2579,0
42917,2580,0
42918,2581,0
42919,2582,0
42920,2583,0
42921,2584,0
42922,2585,0
42923,975,0
42924,2586,0
42925,2587,0
42926,2588,0
42927,2589,0
42928,2590,0
42929,2591,0
42930,2592,0
42931,2593,0
42932,2594,0
42933,2595,0
42934,2596,0
42935,2597,0
42936,2598,0
42937,2599,0
42938,2600,0
42939,2601,0
42940,2602,0
42941,2603,0
42942,2604,0
42943,2605,0
42944,2606,0
42945,2607,0
42946,2608,3
42947,2609,1
42948,2610,0
42949,1373,0
42950,2611,0
42951,2612,0
42952,2613,0
42953,1384,2
42954,2614,0
42955,2615,0
42956,2616,0
42957,2617,0
42958,562,1
42959,1683,0
42960,2618,0
42961,2031,2
42962,2139,1
42963,2146,2
42964,2619,0
42965,2202,1
42966,2090,2
42967,2091,0
42968,2620,2
42969,2621,0
42970,2160,0
42971,1012,0
42972,2622,3
42973,2623,1
42974,2624,0
42975,2625,0
42976,2626,0
42977,2627,0
42978,2628,0
42979,641,1
42980,2629,2
42981,2630,0
42982,2631,0
42983,2630,0
42984,1092,0
42985,2632,0
42986,2633,0
42987,2634,1
42988,2635,0
42989,2636,0
42990,2637,0
42991,2638,0
42992,2639,0
42993,2640,0
42994,2641,0
42995,1060,0
42996,2642,0
42997,2643,0
42998,2644,0
42999,2645,0
43000,2646,0
43001,2647,0
43002,2648,0
43003,2649,0
43004,2650,0
43005,2651,0
43006,2048,2
43007,2652,0
43008,2004,0
43009,2019,1
43010,2178,3
43011,2033,2
43012,2653,2
43013,2654,0
43014,2655,0
43015,2656,0
43016,2657,1
43017,2658,0
43018,2659,1
43019,2660,0
43020,2661,2
43021,2662,1
43022,2663,3
43023,2664,2
43024,2665,1
43025,2666,1
43026,2667,1
43027,1447,0
43028,2668,0
43029,2669,0
43030,2670,0
43031,161,0
43032,2671,0
43033,2672,0
43034,2673,0
43035,1189,0
43036,2674,3
43037,2675,2
43038,2676,0
43039,2677,0
43040,2678,0
43041,2417,0
43042,2679,1
43043,2680,1
43044,2681,1
43045,2682,0
43046,2683,1
43047,2684,2
43048,2685,2
43049,2686,2
43050,981,0
43051,2687,0
43052,2688,0
43053,2689,0
43054,2690,0
43055,2691,0
43056,2692,1
43057,2693,0
43058,2694,0
43059,2695,1
43060,2696,0
43061,2697,0
43062,2698,1
43063,1007,0
43064,2699,1
43065,2700,1
43066,2701,2
43067,2702,0
43068,2703,0
43069,2704,1
43070,2705,0
43071,2706,0
43072,2707,0
43073,2708,1
43074,2709,0
43075,2710,2
43076,1772,0
43077,2711,0
43078,2712,0
43079,2713,1
43080,2672,2
43081,2417,0
43082,2714,0
43083,2715,0
43084,2716,0
43085,2717,0
43086,1500,0
43087,2135,0
43088,1353,0
43089,1980,0
43090,2718,0
43091,2719,1
43092,2720,2
43093,2029,2
43094,199,0
43095,2721,1
43096,2722,0
43097,2723,2
43098,2724,0
43099,1994,0
43100,249,1
43101,2725,0
43102,2000,0
43103,1348,0
43104,2726,0
43105,2727,1
43106,2728,0
43107,2729,0
43108,2730,3
43109,69,0
43110,2731,0
43111,2732,1
43112,2733,1
43113,2734,0
43114,2735,1
43115,2736,0
43116,2737,1
43117,2738,0
43118,1274,1
43119,2739,0
43120,2018,0
43121,2740,1
43122,497,0
43123,2741,0
43124,2330,0
43125,2742,0
43126,2743,0
43127,2004,0
43128,2005,0
43129,2744,0
43130,806,0
43131,2745,2
43132,2746,1
43133,2747,0
43134,2748,0
43135,2035,0
43136,2749,0
43137,2750,2
43138,2039,0
43139,2751,1
43140,2041,1
43141,626,0
43142,2752,0
43143,2257,0
43144,2753,0
43145,2754,1
43146,2755,1
43147,2756,0
43148,2757,0
43149,2758,1
43150,2759,0
43151,2760,0
43152,2761,0
43153,2762,0
43154,2763,1
43155,2764,0
43156,2104,0
43157,2765,0
43158,1469,0
43159,2766,0
43160,2767,0
43161,2768,0
43162,2096,1
43163,2007,0
43164,2769,1
43165,2012,0
43166,2013,0
43167,2770,0
43168,2771,2
43169,2168,0
43170,2772,0
43171,2773,0
43172,2774,0
43173,2019,0
43174,2775,0
43175,2776,0
43176,2777,2
43177,2778,2
43178,2779,0
43179,2780,1
43180,1373,0
43181,2781,0
43182,2782,0
43183,2783,0
43184,2784,0
43185,2785,0
43186,2786,0
43187,2787,2
43188,2303,0
43189,2788,0
43190,2079,0
43191,2789,0
43192,2790,0
43193,2791,1
43194,2107,2
43195,2792,2
43196,2793,0
43197,2794,0
43198,2795,0
43199,2796,0
43200,2797,2
43201,2798,0
43202,2799,0
43203,2800,0
43204,2801,1
43205,2802,1
43206,2803,0
43207,2125,0
43208,2804,0
43209,2805,0
43210,1660,1
43211,2806,1
43212,2461,1
43213,2807,2
43214,2808,0
43215,2097,1
43216,2809,0
43217,2620,0
43218,2810,1
43219,2811,1
43220,2153,1
43221,2812,0
43222,2813,0
43223,2814,0
43224,2815,0
43225,2816,0
43226,2817,0
43227,2392,1
43228,2818,0
43229,2819,0
43230,2820,1
43231,2821,2
43232,2822,0
43233,2823,0
43234,2824,1
43235,1092,0
43236,2825,0
43237,1761,0
43238,2826,1
43239,2827,0
43240,2828,0
43241,2829,1
43242,2830,1
43243,2831,0
43244,2832,0
43245,2833,0
43246,2834,0
43247,2835,0
43248,2836,0
43249,2837,0
43250,2838,0
43251,2625,0
43252,1465,0
43253,2839,0
43254,2840,2
43255,2841,0
43256,2842,0
43257,2843,0
43258,2844,0
43259,2845,0
43260,2632,0
43261,2846,0
43262,2847,0
43263,2848,0
43264,2849,0
43265,2850,0
43266,2851,0
43267,2852,0
43268,2278,0
43269,2853,0
43270,2854,2
43271,2855,0
43272,2856,2
43273,2085,0
43274,2857,0
43275,1655,1
43276,2858,0
43277,2296,1
43278,2859,1
43279,2860,3
43280,2614,1
43281,2861,2
43282,2862,0
43283,2617,2
43284,2073,1
43285,2863,2
43286,2864,1
43287,2865,1
43288,2866,0
43289,2867,0
43290,2868,0
43291,2869,0
43292,2870,0
43293,2871,0
43294,2872,0
43295,2873,0
43296,2641,0
43297,2874,0
43298,2875,0
43299,2876,0
43300,2877,1
43301,2878,0
43302,2879,0
43303,2880,0
43304,2881,1
43305,2882,2
43306,2883,0
43307,2884,0
43308,2885,0
43309,2886,0
43310,2887,0
43311,2888,0
43312,2889,0
43313,2890,0
43314,2891,0
43315,2892,1
43316,1939,0
43317,2893,0
43318,2894,0
43319,2895,0
43320,2896,0
43321,2897,1
43322,2898,0
43323,2899,0
43324,2900,0
43325,2901,0
43326,2902,1
43327,2903,0
43328,2904,0
43329,2905,0
43330,2642,0
43331,2906,0
43332,2907,0
43333,2908,0
43334,2909,1
43335,2910,1
43336,2911,0
43337,2912,0
43338,2913,0
43339,2914,0
43340,2915,0
43341,2916,0
43342,2917,0
43343,2918,0
43344,2919,0
43345,2673,0
43346,2920,0
43347,2921,1
43348,2922,0
43349,2923,0
43350,2924,0
43351,2925,0
43352,2926,0
43353,2927,0
43354,2928,0
43355,2929,2
43356,2930,0
43357,2931,0
43358,2932,0
43359,2933,0
43360,1053,0
43361,2934,0
43362,2935,0
43363,2936,0
43364,1956,0
43365,2937,0
43366,2938,0
43367,2939,1
43368,2940,0
43369,2941,0
43370,2942,1
43371,2943,0
43372,2944,0
43373,2945,0
43374,2946,1
43375,2947,0
43376,2948,0
43377,2949,0
43378,2950,0
43379,2951,0
43380,2952,0
43381,2953,0
43382,2954,0
43383,2955,0
43384,2956,1
43385,2957,0
43386,2958,0
43387,2959,0
43388,2960,0
43389,2961,0
43390,2962,0
43391,2963,0
43392,2964,0
43393,2965,0
43394,2966,0
43395,2647,0
43396,2489,0
43397,2967,0
43398,2968,0
43399,2969,0
43400,2970,0
43401,2971,0
43402,2972,0
43403,2973,1
43404,2974,0
43405,2975,1
43406,2976,2
43407,2977,1
43408,2978,1
43409,2979,0
43410,2980,0
43411,2981,0
43412,2982,0
43413,2983,0
43414,2111,0
43415,2984,0
43416,2985,0
43417,2986,1
43418,2987,0
43419,2988,0
43420,2989,1
43421,2990,0
43422,2991,0
43423,2992,1
43424,2993,1
43425,2994,2
43426,511,2
43427,2995,1
43428,1709,1
43429,2996,0
43430,2997,1
43431,2998,0
43432,2999,2
43433,1649,0
43434,3000,1
43435,3001,0
43436,3002,0
43437,3003,1
43438,3004,0
43439,3005,0
43440,3006,0
43441,3007,0
43442,3008,1
43443,3009,0
43444,3010,1
43445,3011,1
43446,2052,0
43447,3012,1
43448,3013,0
43449,3014,0
43450,3015,3
43451,3016,0
43452,3017,0
43453,3018,0
43454,3019,1
43455,3020,0
43456,3021,0
43457,3022,1
43458,3023,0
43459,3024,1
43460,3025,0
43461,1457,0
43462,3026,2
43463,3027,0
43464,3028,0
43465,3029,0
43466,3030,1
43467,2338,0
43468,3031,1
43469,242,0
43470,1207,0
43471,3032,0
43472,2014,1
43473,3033,2
43474,1740,0
43475,527,0
43476,1626,0
43477,3034,1
43478,3035,2
43479,3036,0
43480,3037,0
43481,3038,0
43482,3039,0
43483,3040,0
43484,3041,0
43485,3042,0
43486,3043,0
43487,3044,0
43488,3045,0
43489,3046,0
43490,3047,0
43491,3048,0
43492,2452,2
43493,3049,0
43494,3050,0
43495,3051,0
43496,3052,0
43497,3053,0
43498,3054,0
43499,3055,2
43500,3056,0
43501,3057,0
43502,3058,0
43503,3059,0
43504,3060,1
43505,3061,0
43506,3062,0
43507,3063,0
43508,3064,0
43509,3065,0
43510,3066,0
43511,3067,1
43512,3068,1
43513,3069,2
43514,3070,0
43515,3071,2
43516,3072,3
43517,3073,5
43518,3074,0
43519,3075,0
43520,3076,1
43521,3077,4
43522,3078,1
43523,3079,0
43524,1089,0
43525,3080,1
43526,3081,0
43527,2571,0
43528,3082,1
43529,3083,1
43530,3084,1
43531,3085,1
43532,3086,1
43533,3087,1
43534,3088,2
43535,3089,1
43536,3090,4
43537,3091,3
43538,3092,1
43539,3093,2
43540,128,0
43541,3094,1
43542,3095,0
43543,3096,1
43544,3097,1
43545,3098,0
43546,3099,0
43547,3100,2
43548,3101,1
43549,3102,1
43550,3103,1
43551,3104,0
43552,3105,0
43553,3106,0
43554,3107,1
43555,2452,2
43556,3108,0
43557,3109,1
43558,3110,0
43559,2445,0
